tweetid,link,author,title,description,pubdate,source,favorite_count,retweet_count,tweet_type,user_id,user_friends_count,user_followers_count,user_location
1.46468E+18,https://twitter.com/radiotransnat/statuses/1464676501979291654,radiotransnat,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:24,Twitter for iPhone,0,434,retweet,265582615,665,74,Macondo? Comala? Mycelium?
1.46468E+18,https://twitter.com/dinkmctorkelson/statuses/1464675512454889475,dinkmctorkelson,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:20,Twitter for iPad,0,434,retweet,1.35483E+18,212,9,"Bug Tussle, TX"
1.46467E+18,https://twitter.com/PikeNickels/statuses/1464674833673957376,PikeNickels,Can’t stop thinking about DUNE (2021),Can’t stop thinking about DUNE (2021),11/27/2021 14:17,Twitter for iPhone,2,0,original,14506479,1242,220,"Illinois, USA"
1.46467E+18,https://twitter.com/SamuraiGlam/statuses/1464674449018474506,SamuraiGlam,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:16,Twitter for Android,0,434,retweet,3221730864,1813,1557,Ciudad de México
1.46467E+18,https://twitter.com/vuzhmusic/statuses/1464674293497819139,vuzhmusic,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:15,Twitter for iPhone,0,434,retweet,59005272,901,1691,Northern Colorado
1.46467E+18,https://twitter.com/rn4189/statuses/1464674290347823105,rn4189,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:15,Twitter for iPhone,0,434,retweet,714296870,719,1621,
1.46467E+18,https://twitter.com/keithlovemovies/statuses/1464673635348721676,keithlovemovies,"RT @Faye_E_Arcand: Weekend Roundup. Empty Shelves, Full Heart, a Few Movies, And Some Great Advice. Come check it all out. #AuntieSays #MyT…","Weekend Roundup. Empty Shelves, Full Heart, a Few Movies, And Some Great Advice. Come check it all out. #AuntieSays #MyTwistedWriterBrain #Writing #Advice #LifeStyle #LifestyleBlogger #blogger #MovieReviews #Spencer #Dune #life https://t.co/LGr6tk7Efz",11/27/2021 14:13,CinchTweet Even,0,1,retweet,36548926,3630,5993,"Ottawa, Ontario, Canada"
1.46467E+18,https://twitter.com/Lucas_Wyrsch/statuses/1464673269252911110,Lucas_Wyrsch,Box Office: ‘Ghostbusters’ Nabs $9.8M Friday As ‘Dune’ Tops ‘Godzilla Vs. Kong’ https://t.co/sQhvMLa0nH,Box Office: ‘Ghostbusters’ Nabs $9.8M Friday As ‘Dune’ Tops ‘Godzilla Vs. Kong’ https://t.co/sQhvMLa0nH,11/27/2021 14:11,dlvr.it,0,0,original,13339612,88065,94977,Zurich Switzerland
1.46467E+18,https://twitter.com/gameirada/statuses/1464673039510089737,gameirada,My ★★★½ review of Dune on Letterboxd https://t.co/DRwTBoEHcA,My ★★★½ review of Dune on Letterboxd https://t.co/DRwTBoEHcA,11/27/2021 14:10,Twitter for Android,0,0,original,1.28061E+18,88,89,46
1.46467E+18,https://twitter.com/Fer_Jef/statuses/1464673026599968773,Fer_Jef,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:10,Twitter for Android,0,434,retweet,2668093840,1901,449,
1.46467E+18,https://twitter.com/leothdr/statuses/1464672831065804804,leothdr,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:09,Twitter for Android,0,434,retweet,153959025,472,314,
1.46467E+18,https://twitter.com/joblowphoto/statuses/1464672464483541000,joblowphoto,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:08,Twitter Web App,0,434,retweet,109577119,3768,2893,
1.46467E+18,https://twitter.com/RedHautePoker/statuses/1464672248804040719,RedHautePoker,Thoroughly enjoying DUNE (2021). Wish I hadn\'t been too lazy to go see it in IMAX.,Thoroughly enjoying DUNE (2021). Wish I hadn\'t been too lazy to go see it in IMAX.,11/27/2021 14:07,Twitter Web App,3,0,original,1.05815E+18,177,240,Corn country
1.46467E+18,https://twitter.com/mimipompom5/statuses/1464671876895096834,mimipompom5,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 14:06,Twitter for Android,0,434,retweet,1.19724E+18,218,384,
1.46467E+18,https://twitter.com/Eddiereviews451/statuses/1464671742291546113,Eddiereviews451,"Listen to """"Dune"" (2021) Breakdown and Review"" by Eddie Coleman Reviews Movies. ⚓ https://t.co/az4rHqJbTu","Listen to """"Dune"" (2021) Breakdown and Review"" by Eddie Coleman Reviews Movies. ⚓ https://t.co/az4rHqJbTu",11/27/2021 14:05,Twitter Web App,1,0,original,1.46019E+18,125,33,
1.46467E+18,https://twitter.com/SPORTSCIRCUSINT/statuses/1464671628122460161,SPORTSCIRCUSINT,Box Office: ‘Ghostbusters’ Nabs $9.8M Friday As ‘Dune’ Tops ‘Godzilla Vs. Kong’ https://t.co/arzN4n8O2h https://t.co/5EbDWwVVkN,Box Office: ‘Ghostbusters’ Nabs $9.8M Friday As ‘Dune’ Tops ‘Godzilla Vs. Kong’ https://t.co/arzN4n8O2h https://t.co/5EbDWwVVkN,11/27/2021 14:05,dlvr.it,0,0,original,293968006,2343,1053,Germany / Great Britain
1.46467E+18,https://twitter.com/alukemartin/statuses/1464670007850409994,alukemartin,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:58,Twitter for iPhone,0,434,retweet,2721837498,765,300,"Earth, Solar System, MILKY WAY"
1.46467E+18,https://twitter.com/moshua90/statuses/1464669542546821122,moshua90,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:56,Twitter for iPhone,0,434,retweet,1.45157E+18,59,12,
1.46467E+18,https://twitter.com/ClockworkCosmos/statuses/1464669118058094608,ClockworkCosmos,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:55,Twitter Web App,0,434,retweet,2956102893,225,243,
1.46467E+18,https://twitter.com/mignonjin/statuses/1464668659930914820,mignonjin,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:53,Twitter for iPhone,0,434,retweet,1.14252E+18,627,808,en ta tête
1.46467E+18,https://twitter.com/HidekiJakawar/statuses/1464668659889033216,HidekiJakawar,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:53,Twitter for Android,0,434,retweet,405352729,134,203,valhalla
1.46467E+18,https://twitter.com/whykauazin/statuses/1464667888858587149,whykauazin,My ★★ review of Dune on @letterboxd: https://t.co/NKoy6QEyoo,My ★★ review of Dune on @letterboxd: https://t.co/NKoy6QEyoo,11/27/2021 13:50,Twitter for iPhone,0,0,original,1.12045E+18,1889,2101,twilight
1.46467E+18,https://twitter.com/DepecheToad/statuses/1464667877794058241,DepecheToad,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:50,Twitter for iPhone,0,434,retweet,25110576,3267,424,nodnoL
1.46467E+18,https://twitter.com/Juanmander_/statuses/1464667833745526784,Juanmander_,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:49,Twitter for Android,0,434,retweet,538310920,138,189,"Comunidad de Madrid, España"
1.46467E+18,https://twitter.com/medicannastore/statuses/1464667713616314372,medicannastore,Warnings and Lessons from Dune\'s Drug Economy https://t.co/6utiP3zPpZ https://t.co/7lZVzUCaaL https://t.co/Iv8XwxYzM7,Warnings and Lessons from Dune\'s Drug Economy https://t.co/6utiP3zPpZ https://t.co/7lZVzUCaaL https://t.co/Iv8XwxYzM7,11/27/2021 13:49,medicannastore,0,0,original,1.3797E+18,0,23,
1.46467E+18,https://twitter.com/TracieS89160163/statuses/1464665872358944774,TracieS89160163,RT @xixeIIonjass: Denis Villeneuve\'s Dune (2021)  - Caspar David Friedrich\'s Rocky Reef on the Sea Shore (1824) &amp; Stages of Life (1835) htt…,Denis Villeneuve\'s Dune (2021)  - Caspar David Friedrich\'s Rocky Reef on the Sea Shore (1824) &amp; Stages of Life (1835) https://t.co/KNUnuIvYrP,11/27/2021 13:42,Twitter Web App,0,2,retweet,1.29657E+18,73,50,
1.46467E+18,https://twitter.com/TracieS89160163/statuses/1464665737226821632,TracieS89160163,"RT @AMindOnFire: Dune (2021 d. Denis Villeneuve) Wanderer above the Sea of Fog ( 1818, Caspar David Friedrich)  #movies #art #FilmTwitter h…","Dune (2021 d. Denis Villeneuve) Wanderer above the Sea of Fog ( 1818, Caspar David Friedrich)  #movies #art #FilmTwitter https://t.co/PFBt75JDmW",11/27/2021 13:41,Twitter Web App,0,1,retweet,1.29657E+18,73,50,
1.46467E+18,https://twitter.com/ArthurO51697843/statuses/1464665695036264450,ArthurO51697843,RT @Fandango: #Dune has officially crossed $100M at the domestic box office becoming the 10th film of 2021 to cross that plateau; it has ea…,#Dune has officially crossed $100M at the domestic box office becoming the 10th film of 2021 to cross that plateau; it has earned $370M globally. https://t.co/nNW2JeNnab,11/27/2021 13:41,Twitter Web App,0,58,retweet,1.28427E+18,60,14,
1.46466E+18,https://twitter.com/JohnCarterWood/statuses/1464664380822413319,JohnCarterWood,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:36,Twitter for Android,0,434,retweet,418980551,2948,921,Germany
1.46466E+18,https://twitter.com/Faye_E_Arcand/statuses/1464664044254556160,Faye_E_Arcand,"Weekend Roundup. Empty Shelves, Full Heart, a Few Movies, And Some Great Advice. Come check it all out. #AuntieSays #MyTwistedWriterBrain #Writing #Advice #LifeStyle #LifestyleBlogger #blogger #MovieReviews #Spencer #Dune #life https://t.co/LGr6tk7Efz","Weekend Roundup. Empty Shelves, Full Heart, a Few Movies, And Some Great Advice. Come check it all out. #AuntieSays #MyTwistedWriterBrain #Writing #Advice #LifeStyle #LifestyleBlogger #blogger #MovieReviews #Spencer #Dune #life https://t.co/LGr6tk7Efz",11/27/2021 13:34,WordPress.com,2,1,original,9.08825E+17,7225,8096,"Vancouver, British Columbia"
1.46466E+18,https://twitter.com/dohalloran/statuses/1464663794248990726,dohalloran,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:33,Twitter for Android,0,434,retweet,16309344,1355,365,"Dualla, Cashel, Co. Tipperary, Ireland"
1.46466E+18,https://twitter.com/byosmostwanted/statuses/1464663579806818306,byosmostwanted,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:33,Twitter for Android,0,434,retweet,8.84313E+17,2334,2469,That night in Porto
1.46466E+18,https://twitter.com/pushpinslife/statuses/1464663225295945728,pushpinslife,@kothscreens Dune (2021),@kothscreens Dune (2021),11/27/2021 13:31,Twitter Web App,0,0,reply,1.3615E+18,565,12,
1.46466E+18,https://twitter.com/Chomparround/statuses/1464662724965814289,Chomparround,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:29,Twitter for Android,0,434,retweet,9.62854E+17,436,116,"Bogotá, D.C., Colombia"
1.46466E+18,https://twitter.com/mataxolotl/statuses/1464662134487277571,mataxolotl,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:27,Twitter for iPhone,0,434,retweet,9.20555E+17,609,402,emirates a380
1.46466E+18,https://twitter.com/RandomRISE/statuses/1464662018493931526,RandomRISE,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:26,Twitter for iPhone,0,434,retweet,1.43397E+18,4,2,"Ontario, Canada"
1.46466E+18,https://twitter.com/Lulu_Graezinski/statuses/1464661141544742922,Lulu_Graezinski,RT @ScottMendelson: Friday #BoxOffice: #Ghostbusters  Nabs $9.75 Million As #NoTimeToDie Becomes Leggier Than #Spectre And #Dune Passes #Go…,Friday #BoxOffice: #Ghostbusters  Nabs $9.75 Million As #NoTimeToDie Becomes Leggier Than #Spectre And #Dune Passes #GodzillaVsKong As WB\'s Biggest Domestic Grosser Since #Joker via @forbes by @ScottMendelson https://t.co/hd3VOXJX3k,11/27/2021 13:23,Twitter for Android,0,8,retweet,134894877,825,1277,"Johannesburg, South Africa"
1.46466E+18,https://twitter.com/energyvampyr/statuses/1464660865001705472,energyvampyr,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:22,Twitter for iPhone,0,434,retweet,956563518,729,1176,caladan
1.46466E+18,https://twitter.com/fishandkangaroo/statuses/1464660401862242306,fishandkangaroo,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:20,Twitter for iPhone,0,434,retweet,252909381,1399,646,
1.46466E+18,https://twitter.com/PabsCuba/statuses/1464660297973702657,PabsCuba,RT @emmmlodg: Dune (2021) https://t.co/Rq37RVfSXk,Dune (2021) https://t.co/Rq37RVfSXk,11/27/2021 13:20,Twitter for Android,0,1,retweet,369409040,861,424,"London, England"
1.46466E+18,https://twitter.com/sraf10million/statuses/1464660223562588166,sraf10million,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:19,Twitter for Android,0,434,retweet,18235045,996,270,
1.46466E+18,https://twitter.com/_jfsg92/statuses/1464659970100805636,_jfsg92,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/27/2021 13:18,Twitter for iPhone,0,434,retweet,1.16012E+18,655,133,"Mérida, Yucatán"
